sentence,word,tag,relevanceBag,model1,model2,model3,model4,model5
132,16,B-ORG,"[17, 18]",0.004624241963028908,0.0020068883895874023,0.0011292099952697754,0.00040208580321632326,2.384185791015625e-06
3476,3,I-PER,[],2.485933237039717e-07,1.0025527075185892e-08,8.48940917563823e-10,1.4815232374232323e-13,2.320841688114813e-16
9145,12,I-PER,[11],0.00021684440434910357,2.524122828617692e-05,1.7162263247882947e-05,1.2475135235945345e-07,1.8224093345509118e-09
10385,7,I-PER,[6],0.00014448165893554688,5.478279490489513e-05,2.61557761405129e-06,2.0257049371252833e-08,1.5158940075421512e-10
6991,9,I-PER,[8],0.0001355133717879653,2.002716064453125e-05,2.5033950805664062e-06,2.384185791015625e-07,2.808974386425689e-08
17986,2,I-PER,[1],1.6885664081200957e-05,1.4249046216718853e-05,1.4974322652960836e-06,5.231444592107559e-08,6.385547091092292e-10
4544,3,I-PER,[2],7.631815969944e-05,1.5799130778759718e-05,2.4327691789949313e-06,8.595302015274031e-09,1.1367580381528347e-08
12634,27,I-PER,[26],0.00019588108989410102,0.0001453203149139881,4.0411949157714844e-05,1.1920928955078125e-07,1.2583143416122766e-09
19225,1,I-PER,[],0.0016371607780456543,0.0012777387164533138,0.00014060735702514648,1.3913213479099795e-06,6.450143814618059e-07
488,3,I-PER,[2],4.8946705646812916e-05,3.7553954825852998e-06,1.752267053234391e-06,6.534082580555989e-09,3.600082731924914e-11
19245,1,I-PER,[0],3.464604560576845e-06,5.402850433711137e-08,7.718050198946003e-09,7.242206834234821e-12,8.904279744093024e-11
17215,5,I-PER,[4],0.00013818309525959194,1.7439953808207065e-05,3.6410288885235786e-05,2.757722540991381e-06,2.308844306853075e-07
2281,2,I-PER,[1],4.33923996752128e-05,8.019655979296658e-06,7.13110694050556e-07,3.35962035968862e-09,1.1277191680481025e-09
18140,7,I-PER,[6],0.00032944505801424384,0.00011257920414209366,1.3086134458717424e-05,1.5480145520996302e-07,2.658785547282605e-08
358,2,I-PER,[1],2.3257220163941383e-05,1.1953059583902359e-05,7.799378977324523e-05,3.162627763231285e-06,1.8536866264184937e-07
17517,7,I-PER,[],0.0042476654052734375,0.00066385418176651,0.000282576831523329,4.728361091110855e-06,2.384185791015625e-07
2286,4,I-PER,[],0.00010342407040297985,1.1144060408696532e-05,1.3340786608750932e-06,4.080799476113839e-09,4.603472637809691e-11
13878,4,I-PER,[],0.0004309599753469229,2.5224086130037904e-05,3.5030525395995937e-06,2.2037433211608004e-08,1.8715062832797003e-10
652,9,I-PER,[],6.711483001708984e-05,4.2631509131751955e-06,5.338429076573448e-08,1.4977516449299344e-10,3.2850627600111704e-12
20213,9,I-PER,[4],0.0008457750082015991,0.00024786684662103653,7.014157017692924e-05,3.325996658531949e-06,1.7495285646873526e-06
9992,2,I-PER,[],1.4949473552405834e-05,5.143770977156237e-06,3.5981295241072075e-06,6.64987354070945e-09,1.0740453665336602e-11
12323,4,I-PER,[],0.0011072885245084763,0.0003147811657981947,0.00010248544276691973,2.6080579118570313e-07,1.8125381728850698e-07
5651,7,I-PER,[6],2.177455462515354e-05,2.1888808987569064e-06,3.0061733014008496e-07,3.9236523474706075e-09,2.8470492630106037e-10
16008,4,I-PER,[3],3.5138124076183885e-05,5.447123839985579e-06,6.379677870427258e-07,8.406311646780296e-09,9.040555543765594e-11
10127,5,I-PER,[4],7.556576747447252e-05,1.8409339645586442e-05,5.486658665176947e-07,4.7000310310352234e-08,4.02305566638006e-09
3576,14,I-PER,[],0.0005260109901428223,3.090820973739028e-05,6.67572021484375e-06,5.866883157068514e-08,4.722696678172156e-10
14165,4,I-PER,[3],0.004891812801361084,0.00023642933228984475,8.045619779295521e-06,2.981083199182777e-07,2.1316886204564983e-08
5426,4,I-PER,[3],9.747190051712096e-05,5.364418029785156e-06,6.198883056640625e-06,7.152557373046875e-07,1.1920928955078125e-07
7484,9,I-PER,"[8, 10]",0.00033083197922678664,6.643892265856266e-05,4.339417500887066e-06,1.1920928955078125e-07,4.4118490860611814e-08
16246,26,I-PER,[],3.283284058852587e-06,1.8707805793383159e-06,6.296604624367319e-07,1.6062668528604718e-08,2.3527536863188203e-10
17877,3,I-PER,[],0.00011963378346990794,7.312721572816372e-05,1.0372663382440805e-05,9.846582997852238e-07,3.217288746526492e-08
20227,5,I-PER,[],9.585218504071236e-05,7.266906322911382e-06,4.985577106708661e-08,4.022976396456102e-12,1.9002684422211348e-14
8319,1,I-PER,[0],2.560089455982961e-07,1.3962298872627343e-08,2.340593496796828e-09,4.2992714423262246e-13,2.0644636614640128e-15
17977,2,I-PER,[1],1.5156422705331352e-05,1.0395928882189764e-06,5.136890415258222e-07,1.0171460861074788e-09,7.984013623840713e-12
12417,9,I-PER,[2],0.00010101607767865062,5.493433491210453e-06,8.441698948757903e-07,5.2935220651306736e-09,1.1653850978850244e-09
16594,2,I-PER,[],4.717615956906229e-05,1.342812720395159e-05,1.6643405160721159e-06,4.136735065607411e-09,4.265159927986043e-12
12378,9,I-PER,[],0.00012116529978811741,2.20120991798467e-05,1.5020370483398438e-05,3.5762786865234375e-07,5.925549828589283e-08
17217,19,I-PER,[],0.0008754134178161621,0.00048149999929592013,8.368492126464844e-05,8.344650268554688e-07,1.3582175597548485e-06
14158,4,I-PER,[],0.006248652935028076,0.0003026723861694336,2.2990891011431813e-05,3.1286697321775137e-07,2.7377401734529627e-10
2883,21,I-PER,[],0.00041584859718568623,1.6689300537109375e-05,3.2962707336992025e-06,3.8673169910907745e-05,4.431630239665196e-06
8873,30,I-PER,[7],2.7805683203041553e-05,1.842464553192258e-05,4.398294549901038e-06,2.0462266547838226e-08,9.341055706713064e-10
7025,7,I-PER,[],3.4292839700356126e-05,5.602836608886719e-06,9.5367431640625e-07,1.348102673937035e-08,1.2554002282172405e-10
10536,8,I-PER,[],4.417955642566085e-05,6.814736480009742e-06,6.603331712540239e-07,1.4488581889793295e-08,5.019806792461168e-10
19677,2,I-PER,[1],0.00018859980627894402,0.00017946661682799459,9.703636169433594e-05,3.7098553207215446e-06,1.1920928955078125e-07
4154,7,I-PER,[6],0.0018073320388793945,0.0003243684768676758,6.479024887084961e-05,9.5367431640625e-07,3.127263514812739e-08
9640,3,I-PER,[2],2.1262485461193137e-07,2.494084583304357e-07,3.7647254202965996e-07,2.682996907976687e-09,2.3135075886276946e-11
385,3,I-PER,[],8.830456772557227e-05,9.670119652582798e-06,3.6954879760742188e-06,1.5736014802314457e-07,3.99755339941521e-09
10642,9,I-PER,[],0.0001438391045667231,2.927458263002336e-05,6.264180228754412e-06,2.2160695256710078e-08,3.534021963957912e-09
2444,2,I-PER,[],0.000155708403326571,2.6046339371532667e-05,1.6750790337027865e-06,5.258928403861773e-09,1.4499231676401436e-11
13459,3,I-PER,[2],2.7223723009228706e-07,3.1248197984723447e-07,6.8614439463488e-08,1.3113640728867892e-10,5.5591971726953043e-14
13093,1,I-LOC,[0],2.4442306312266737e-05,7.532071322202682e-07,6.539048627018929e-07,3.1028412195155397e-07,2.2834987234432447e-09
12087,15,I-LOC,[14],0.000607907772064209,6.728200241923332e-05,4.479108611121774e-05,8.556072316423524e-06,1.0221650192931975e-07
5433,16,I-LOC,[],9.84084908850491e-05,5.135618266649544e-06,2.048383976216428e-06,8.478741619910579e-08,9.343344500867268e-11
15265,5,I-LOC,[6],0.0002887323498725891,3.083174487983342e-05,6.026925802871119e-06,3.8433253735092876e-07,1.0466998379143888e-09
1995,24,I-LOC,[23],5.851496825926006e-05,6.363028660416603e-06,3.2161333365365863e-06,8.323787881181488e-09,2.837968620956338e-10
1113,26,I-LOC,[25],4.2711151763796806e-05,3.4355389288975857e-06,2.3717757358099334e-06,8.078018254309427e-09,2.330107884418453e-09
9299,2,I-LOC,[1],6.939918966963887e-05,5.656518624164164e-06,8.407732821069658e-07,2.0084537588616058e-08,4.42885550455685e-09
15487,8,I-LOC,[7],0.0008431375026702881,0.0005730018019676208,8.539698319509625e-05,8.942388376453891e-06,2.74983420922581e-07
6500,4,I-LOC,[],0.0004294849932193756,0.0001820609177229926,3.2851163268787786e-05,7.65526465329458e-07,4.7445553263969487e-08
700,6,I-LOC,[],9.224982932209969e-06,4.158782758167945e-07,1.0314678888789786e-07,1.6230287946950028e-11,1.5412740528297775e-12
431,2,I-LOC,[],0.00015146791702136397,1.5382232959382236e-05,4.240705379743304e-06,4.95900494001944e-08,1.7568979604476453e-10
12375,1,I-LOC,[],0.00012927144416607916,8.017505024326965e-07,6.306306943315576e-08,9.000826195482148e-10,2.0640364417623402e-11
9280,2,I-LOC,[],0.00039584271144121885,0.0001330629165749997,1.691685611149296e-05,5.532833569077411e-08,8.916787841428686e-08
332,5,I-LOC,[],9.027724445331842e-06,2.2603671823162585e-07,5.176934791961685e-08,4.287646904188591e-10,4.87662980743625e-12
15179,2,I-LOC,[],1.939566391229164e-05,7.583209367112431e-07,3.6610288134397706e-07,1.1006964784066042e-10,1.247453876307425e-11
1139,32,I-LOC,[31],1.351351966150105e-05,6.552013473992702e-07,1.9524549088600907e-07,1.732617604943698e-09,7.868379559017313e-12
9442,10,I-LOC,[],9.498016152065247e-05,4.691240610554814e-05,5.1355629693716764e-05,4.1400136296942947e-07,1.073465494272341e-08
15268,26,I-LOC,[],7.346767233684659e-05,3.644824028015137e-05,2.6689376682043076e-05,2.3816821794753196e-06,6.453061359934509e-06
18493,1,I-LOC,[],9.876172407530248e-05,3.424600436119363e-05,6.72404894430656e-06,1.3653915553746288e-08,9.74867631065024e-10
13165,11,I-LOC,[10],2.5250192265957594e-06,1.0079238563776016e-06,2.521082933526486e-07,5.972569283585472e-08,1.306475816420516e-09
10007,3,I-LOC,[],0.00024133175611495972,2.937018871307373e-05,2.131433575414121e-06,7.983143568424111e-08,4.0113068422442666e-10
16104,2,I-LOC,[1],0.00018099555745720863,5.891174077987671e-05,2.187071368098259e-05,1.1779393389588222e-06,3.614659362938255e-07
7866,16,I-LOC,[15],1.0159734301851131e-05,4.630855983123183e-06,3.4269614843651652e-06,8.480814273070791e-09,2.2460033832771842e-10
9056,21,I-LOC,[20],0.00042708340333774686,6.472338282037526e-05,0.0002106660176650621,2.1567015210166574e-05,1.4142767668090528e-06
19127,4,I-LOC,[3],0.0008302540518343449,0.0004408080130815506,0.00015142461052164435,1.3587437706519268e-05,1.0899084372795187e-06
11490,3,I-LOC,[],5.7015568017959595e-05,2.0835421310039237e-05,2.24326486204518e-05,8.931856427807361e-07,3.8015564030047244e-08
16686,6,I-LOC,[5],0.0030363788828253746,0.0015900342259556055,0.0008419901132583618,8.433969924226403e-06,1.5577544218103867e-05
17547,8,I-LOC,[],0.00236831558868289,0.0009961916948668659,5.903103738091886e-05,2.909619070123881e-07,1.82726580533199e-07
15110,16,I-LOC,[15],0.0009661531075835228,0.00019507046090438962,8.152979717124254e-05,7.352618922595866e-07,2.1018056628463455e-08
18360,5,I-LOC,[4],0.00035948585718870163,7.895101589383557e-06,2.639641479618149e-06,2.1440953901219473e-08,1.0484977330804668e-09
13680,5,I-LOC,"[2, 4]",0.0004483911907300353,0.0006319864769466221,0.0002403316284471657,3.310488750685181e-06,1.604848057468189e-05
2648,2,I-LOC,[],3.290377208031714e-06,1.3129698345437646e-05,2.904669599956833e-06,8.394547279522158e-10,9.151741864332763e-12
15394,30,I-LOC,[29],3.0317401979118586e-05,1.628883183002472e-05,2.3233587853610516e-06,7.259443464135984e-07,2.9110481136740418e-08
19866,2,I-LOC,[1],0.00018972158432006836,0.00017887353897094727,5.9766180129372515e-06,1.3672682541709946e-07,1.8241488763948155e-08
19897,2,I-LOC,[1],0.001041896641254425,0.00075501948595047,1.5395020454889163e-05,3.754325916816015e-07,1.6854482254302638e-09
15267,10,I-LOC,"[8, 1, 9]",0.00027182698249816895,0.0001733198296278715,9.513180702924728e-05,3.955186969051283e-06,1.9524186978259195e-07
1343,2,I-LOC,[],3.9701699279248714e-05,0.00013869418762624264,1.868774415925145e-05,4.6796797334991425e-06,2.323157999306602e-08
159,11,I-LOC,[16],0.0001481594517827034,3.015840229636524e-05,6.7232110723125516e-06,2.9601892492792103e-07,1.0164028196868458e-07
13063,6,I-LOC,[5],6.99750380590558e-05,1.752442585711833e-06,6.709242370561697e-07,5.981218009765144e-08,7.241105492994393e-10
18641,1,I-LOC,[0],0.0010763425379991531,0.00022825956693850458,0.000196968307136558,3.1806248443899676e-06,2.0003960798931075e-07
10009,5,I-LOC,[],1.2423970474628732e-06,2.0502966435742564e-08,9.71225766477346e-10,1.5884749028291512e-13,1.5131484661177336e-14
925,7,I-LOC,[],8.351114229299128e-05,6.122656486695632e-06,1.5033897398097906e-06,1.3786419117423065e-08,1.9349561952708427e-09
10274,9,I-LOC,[8],4.113838076591492e-05,4.840374458581209e-05,4.886074748355895e-06,1.0749334933279897e-07,4.686737109516059e-09
13208,14,I-LOC,[13],0.00011787869152612984,1.0099885457748314e-05,1.4423039829125628e-06,1.902363422345843e-08,4.522795332695395e-10
13690,1,I-LOC,[0],4.284587339498103e-05,7.820290193194523e-07,3.786592515098164e-07,1.7018848552652344e-09,1.4020828942307162e-09
13385,16,I-LOC,[15],0.00016739958664402366,0.00010673468932509422,3.7202360545052215e-05,1.8266115375809022e-07,8.204665391531307e-09
18451,12,I-LOC,"[8, 11, 6]",0.00024038460105657578,4.7962646931409836e-05,1.9907980458810925e-05,8.501074262312613e-07,3.568334250303451e-08
5636,8,I-LOC,[7],0.00025507190730422735,0.000493426516186446,6.759120151400566e-05,3.613301396399038e-05,1.7501316396106859e-06
11076,13,I-LOC,[12],1.8605220247991383e-05,2.05427932087332e-06,4.2081410356331617e-08,2.700289769563824e-09,6.292166787602582e-11
741,4,I-LOC,[3],7.06738792359829e-05,2.277619205415249e-05,4.564892151392996e-06,8.413534402507139e-08,3.47115142185217e-10
5126,1,I-ORG,[0],0.00018857012037187815,1.5095243725227192e-05,8.632007109099504e-08,6.014898214917741e-12,1.2286624473232697e-13
20060,14,I-ORG,[],0.00029401551000773907,0.00022398338478524238,0.00016038102330639958,8.685923162943254e-06,1.034107945940832e-07
17705,1,I-ORG,[0],8.59724241308868e-06,2.3516918190580327e-08,2.4082424943117076e-10,9.497591949014783e-12,4.671836648009048e-14
7386,9,I-ORG,[],0.014150261878967285,0.0024595726281404495,0.00028682249831035733,7.631961489096284e-05,8.665296036269865e-08
13453,34,I-ORG,[],0.0008447766304016113,0.0018417593091726303,0.0008108706679195166,0.00020783022046089172,0.0009612441062927246
15800,6,I-ORG,[],0.000426609069108963,8.136729593388736e-05,0.00022887589875608683,8.45582690089941e-07,4.994359255761083e-05
18574,5,I-ORG,"[4, 6]",0.01780342310667038,0.019473044201731682,0.0290045365691185,0.02296837419271469,0.008631325468741124
15539,21,I-ORG,[],0.002502735471352935,0.0027508584316819906,0.0006554795545525849,7.838768757428838e-07,1.2801521620531275e-08
14710,1,I-ORG,"[0, 2]",0.0008674431592226028,0.0005433527985587716,3.6822573747485876e-05,7.296832649217322e-08,3.5190950598007475e-08
15890,2,I-ORG,[1],0.0007271412760019302,0.0003163851797580719,0.001031428575515747,1.4092773199081421e-05,2.2666791892334004e-05
8847,5,I-ORG,[4],0.004648413509130478,0.002931535243988037,0.0003384253941476345,5.209280061535537e-06,1.4746950505184486e-07
11139,15,I-ORG,[],0.00011285021901130676,2.784072421491146e-05,3.537139855325222e-05,7.696013199165463e-06,1.8530309375819343e-06
3797,1,I-ORG,[0],0.00024115457199513912,3.4560682252049446e-05,5.689205136150122e-05,1.1734322646894668e-07,4.751474769193464e-10
20257,26,I-ORG,[],0.002303987741470337,0.003689182922244072,0.00472957972669974,0.00021124212071299553,3.811305941781029e-05
474,18,I-ORG,[17],0.0014348393306136131,0.00024262192891910672,4.6019831643207e-06,5.461561158881523e-08,1.764369912393704e-07
1543,38,I-ORG,[],0.026784371584653854,0.00736159086227417,0.00031441450119018555,2.110004425048828e-05,3.5762786865234375e-07
5160,1,I-ORG,[0],1.7074227798730135e-05,7.921939868538175e-07,2.6863817836897397e-08,1.5671893036778295e-13,4.009511770991167e-15
15855,8,I-ORG,[9],0.017774254083633423,0.009360533207654953,0.0005168049538042396,3.7242764392431127e-06,1.155871700575517e-07
12169,1,I-ORG,[0],0.00015130778774619102,4.700318640971091e-06,4.151759640080854e-06,8.584060573468832e-09,1.2879570188140121e-09
18654,13,I-ORG,[],0.00020290352404117584,3.829470369964838e-05,2.09519021154847e-05,2.0282860191400687e-07,1.9652584448692778e-08
1485,7,I-ORG,[6],0.0005714637227356434,0.0001638128887861967,0.0001727552298689261,2.704649659790448e-08,5.106458034198624e-10
4961,1,I-ORG,"[0, 2]",0.00016804086044430733,4.984452971257269e-06,6.722313372620192e-08,2.8200618923390763e-12,9.51313409557758e-14
11910,4,I-ORG,[3],0.0008697733283042908,0.00036983657628297806,0.0005404498806456104,4.931439434585627e-06,7.657431524421554e-07
4961,1,I-ORG,"[0, 2]",0.00016804086044430733,4.984452971257269e-06,6.722313372620192e-08,2.8200618923390763e-12,9.51313409557758e-14
16966,1,I-ORG,"[0, 2]",1.670689380262047e-05,1.1036200930902851e-07,1.958682105396292e-09,1.6935127345601986e-12,7.22666606325353e-14
5135,1,I-ORG,[0],0.00012889289064332843,1.498678102507256e-05,7.945156355049221e-08,1.7821225398173546e-11,3.169475095652621e-13
4033,1,I-ORG,[0],0.0005965009331703186,7.963215466588736e-05,5.161974513612222e-06,4.659377050852953e-12,1.9479192564508807e-12
14230,1,I-ORG,[0],0.00010482559446245432,1.6636835425742902e-05,3.50999903275806e-06,1.2047923547697792e-07,1.7915797734247008e-09
12723,3,I-ORG,"[0, 1, 2]",0.0018045678734779358,0.0008197054266929626,0.001757063902914524,0.004565381386782974,0.001364484429359436
17817,6,I-ORG,[5],0.000773037550970912,0.00629524327814579,0.0023296962026506662,5.980101627756085e-05,1.817976453821757e-07
20424,25,I-ORG,[24],0.00021944474428892136,0.0001893638400360942,6.813051186327357e-05,5.229057364886103e-08,1.3145546297332888e-08
20020,1,I-ORG,[0],4.2872969061136246e-05,2.1870127966394648e-05,7.068694685585797e-06,5.5167674872791395e-08,5.7603289915775235e-09
1023,1,I-ORG,[2],1.7915153875947e-05,2.8568319976329803e-06,2.570473589003086e-05,3.6354686017148197e-07,8.834810216740152e-09
16067,1,I-ORG,[],0.0002683210768736899,1.560241071274504e-05,7.347384234890342e-05,2.7512147653396823e-06,0.0006484135628852528
18952,16,I-ORG,[],0.0004691779613494873,7.097981870174408e-05,9.102195326704532e-05,2.1270723664201796e-05,9.387531463289633e-08
4944,1,I-ORG,[],0.00010360334999859333,1.0971780284307897e-06,2.735896487138234e-08,7.763859000142759e-13,6.809727520439815e-15
1231,29,I-ORG,[],0.0010350258089601994,0.003865063190460205,0.0036899447441101074,0.00010501313954591751,5.139346467331052e-05
10670,1,I-ORG,[],0.0015471456572413445,0.00012018234701827168,0.00039524010207969695,8.683370111839395e-08,1.6147682802003516e-08
8920,8,I-ORG,[],0.036055922508239746,0.0062056779861450195,0.0003338456153869629,1.6392084489780245e-06,2.1169262254261412e-07
14259,3,I-ORG,[],0.00024214573204517365,0.0006982311606407166,0.00018088151045958512,6.0107913668616675e-06,1.3624383072841084e-06
19952,1,I-ORG,[],8.807000995147973e-06,1.8735278217718587e-07,4.238431827729983e-09,2.8946639356319803e-11,1.278385017744639e-13
12942,28,I-ORG,[],0.0003091227263212204,0.00015768068260513246,0.0008655553683638573,1.565278228099487e-05,1.2239706848049536e-07
17026,1,I-ORG,[],2.255226718261838e-06,5.855531526322011e-08,2.3124353987213908e-08,4.8247152800717785e-12,1.0726929598487561e-12
19721,1,I-ORG,[],0.0004982450045645237,0.00011481141700642183,1.840902086769347e-06,8.915136901280207e-11,3.3914633437487265e-11
11592,12,I-ORG,[],0.0010409748647361994,0.00038454620516858995,0.00011449115072537097,8.465529788281856e-08,1.8313171068484735e-07
3319,2,I-ORG,[],1.199127291329205e-05,4.1442731344432104e-06,3.1541322869088617e-06,1.3694492650984103e-08,2.297901069425734e-08
12747,10,I-ORG,[],0.022905081510543823,0.005336061120033264,0.00017121480777859688,6.768706953153014e-06,0.00019669253379106522
17056,1,I-ORG,[],3.12949123326689e-06,2.396234322077362e-08,7.163423632050581e-09,2.1190382781810513e-11,2.2233020410605472e-13
15676,1,I-ORG,[],0.009322203695774078,0.004077367600984871,0.00029820692725479603,2.6096240617334843e-05,1.6317863771320162e-07
14229,1,I-ORG,[],0.00010535470210015774,1.1409661965444684e-05,2.0531794575617823e-07,1.497436485919934e-08,1.0798173466497474e-10
13884,2,I-ORG,[],0.00020660803420469165,9.914953261613846e-05,5.867607251275331e-05,7.657369678781833e-06,9.033843664241203e-07
19715,1,I-ORG,[],0.0002918047830462456,2.531804784666747e-05,3.840383726583241e-07,7.554044889612754e-11,1.5579186839241935e-12
7127,1,I-ORG,[],1.2601803973666392e-05,2.716558356041787e-07,2.3008250416012288e-08,3.576559187701278e-12,5.644890140716306e-15
14226,1,I-ORG,[],7.51044717617333e-05,3.7188365240581334e-06,3.685922820295673e-07,3.68980468401503e-09,2.6583138468261325e-11
19731,1,I-ORG,[],0.0003823463630396873,0.00023272565886145458,1.3801807654090226e-05,5.474650777159695e-07,4.824795910018942e-10
1065,18,I-ORG,[19],0.02037551999092102,0.006480296142399311,0.000750269740819931,8.664959295856534e-06,6.900792826058932e-08
20013,27,I-ORG,[],0.004144199192523956,0.000793833751231432,0.0001194588840007782,8.335132974934822e-07,8.65337490552065e-08
18640,32,I-ORG,[],4.553794860839844e-05,0.0007749795913696289,0.00037989020347595215,0.0006799101829528809,0.00016307737678289413
5900,21,I-ORG,[22],0.0013300031423568726,0.00035099999513477087,0.0010663527646102011,0.00011080503463745117,5.231521029713804e-07
18225,29,I-ORG,[],0.000635974109172821,0.001452181488275528,0.00044758617877960205,1.9073486328125e-05,5.960464477539062e-07
18440,14,I-ORG,[13],0.0027115419507026672,0.001789899542927742,7.277994882315397e-05,5.686553777195513e-06,4.3397290028224234e-07
6713,5,I-ORG,[2],0.004047904163599014,0.0028723804280161858,0.0007061238284222782,7.732013546046801e-05,9.577901778357045e-07
5996,18,I-ORG,[],0.004588548094034195,0.0024654921144247055,0.0007102778181433678,1.0263280273647979e-05,4.988979299014318e-06
7892,15,I-ORG,[14],0.0001045833487296477,1.4353834558278322e-05,1.4884055417496711e-05,3.531681613822002e-08,8.981601240520831e-08
17249,1,I-ORG,[0],0.0002931477501988411,8.52706580189988e-06,6.590724979105289e-06,1.0770582481445246e-09,1.0700657183254636e-09
8899,3,I-ORG,[],0.0005709975957870483,6.467793718911707e-05,0.0001263245940208435,5.318346666172147e-06,2.304099325556308e-06
17170,1,I-ORG,[0],0.006940804421901703,0.00014546955935657024,0.00016098085325211287,3.366712746810663e-06,1.0024552921095164e-07
17300,1,I-ORG,[],3.0249502742663026e-05,1.8458194972481579e-07,6.818527253926732e-08,2.979806401626206e-10,4.0865618181062935e-13
12729,1,I-ORG,[2],2.658367156982422e-05,3.354041837155819e-05,1.5886500477790833e-05,8.737843586459348e-07,3.314164001011477e-07
2830,5,I-ORG,[4],0.0026604770682752132,0.002762455493211746,0.0002380459482083097,2.1903979359194636e-05,3.6954879760742188e-06
9625,1,I-ORG,[],0.0015883296728134155,0.0006861798465251923,0.0005998993292450905,1.3213018974056467e-05,1.422655984129051e-06
14214,1,I-ORG,[],0.0003665434196591377,1.5045108739286661e-05,5.990692386603769e-08,3.7441054701048415e-09,2.7658511765615845e-11
776,1,I-ORG,[],2.09946338145528e-05,8.891771585695096e-08,5.967507377135917e-09,8.083680946846528e-11,9.514772975581509e-11
2596,2,I-ORG,[1],0.0023434218019247055,0.00012000644346699119,1.817781594581902e-06,2.204425797458498e-08,2.1075000078418782e-10
7457,1,I-ORG,"[0, 2]",0.00028488709358498454,6.844235758762807e-05,5.33183992956765e-06,1.3581302482634783e-07,5.11416331505643e-08
3133,12,I-ORG,[11],0.01422368735074997,0.004211306571960449,0.004449367523193359,0.0003568402607925236,4.0632926356920507e-07
3759,2,I-ORG,[],0.0001712096855044365,0.0001616627851035446,7.697342425672105e-06,1.3343084415140538e-09,1.3967371877143808e-10
20480,1,I-ORG,[],0.0007326006889343262,0.00025350297801196575,1.3091310393065214e-05,9.136090284300735e-08,8.656911631987896e-08
7850,1,I-ORG,[2],0.0007002418860793114,1.5383673598989844e-05,0.00015862013242440298,6.484249865934544e-07,9.716772803036733e-09
9853,41,I-ORG,[40],0.00018063094466924667,2.6632100343704224e-05,8.350936695933342e-05,8.502448523017847e-08,1.7667027307766148e-07
3358,14,I-ORG,"[13, 15]",0.0070448219776153564,0.00908935908228159,0.00015233731392072514,1.3366184930418967e-05,3.3409924640182e-06
7136,1,I-ORG,[],2.3607281036674976e-06,5.894776222703513e-09,1.2688211370459612e-08,1.6330190671931533e-11,3.2983685227527815e-13
20660,6,I-ORG,"[4, 5, 7]",0.01598331332206726,0.021523714065551758,0.005752279423177242,0.00021778840527986176,2.102945109072607e-05
1472,20,I-ORG,"[17, 19, 21]",0.02854815125465393,0.028148293495178223,0.011102139949798584,0.00019522802540450357,0.0005317330360412598
20419,12,I-ORG,[11],0.003939732909202576,0.0027939211577177048,0.002936655771918595,5.000147757527884e-05,2.977522399305599e-06
19705,5,I-ORG,[],0.009611165383830667,0.0006815157830715179,0.0005075557273812592,1.4786829524382483e-05,3.1808744438421854e-07
8695,1,I-ORG,[],0.000987068866379559,7.121940143406391e-06,2.5206645659636706e-06,1.394012461020111e-09,0.0
10257,31,I-ORG,[],0.00034028850495815277,0.0007317825220525265,0.0003695376217365265,1.5381647244794294e-06,3.278137228335254e-08
3770,6,I-ORG,[],0.001669377088546753,0.002076677978038788,0.0006958842277526855,3.0120063456706703e-06,2.1502316940313904e-06
1578,12,I-ORG,[],0.0001580091193318367,3.320537507534027e-05,6.543031850014813e-05,1.3144882871074515e-07,8.495596404145545e-08
8962,17,I-ORG,[16],0.0008328708354383707,0.00012044329196214676,9.186449460685253e-06,5.8744646480590745e-08,9.510244258770228e-09
5920,10,I-ORG,[],0.00027530454099178314,0.0002928257454186678,0.000270433425612282,6.947202564333566e-07,1.0795206719649286e-06
14431,1,I-ORG,[],8.758615877013654e-07,2.250583008844842e-08,1.2798719861706331e-09,1.7459818313358966e-13,1.0312244312867797e-13
15590,31,I-ORG,[],0.008119866251945496,0.00034435116685926914,0.005076348781585693,4.1602819692343473e-05,3.421306610107422e-05
7438,25,I-ORG,[0],8.781184442341328e-05,7.06730643287301e-05,1.6183475963771343e-05,3.267387000960298e-07,4.462918745673505e-08
13058,7,I-ORG,[],0.004936276003718376,0.008139103651046753,0.014458367601037025,0.0006795848021283746,0.00020581577700795606
17597,19,I-ORG,[],0.0009742062538862228,0.00021664248924935237,4.572510988509748e-05,5.319643605616875e-06,6.249247235246003e-07
8584,18,I-ORG,[],0.003466963768005371,0.0006437728879973292,2.0660459995269775e-05,5.00239025313931e-07,4.955946764084729e-10
14814,1,I-ORG,[0],2.848842996172607e-06,5.558996463150834e-08,7.279583158492642e-09,4.27156574001053e-13,2.3999742589043884e-15
1669,32,I-ORG,[],0.0006759613752365112,0.001617521047592163,0.0003903210163116455,2.069043694064021e-05,1.6833746485644951e-06
1349,21,I-ORG,[],9.722411050461233e-05,0.0008279035100713372,0.00011450052261352539,2.2063031792640686e-06,2.2758126760891173e-07
6243,12,I-ORG,[],0.011037193238735199,0.029586192220449448,0.001382739283144474,0.00018637099856277928,4.097417161119665e-07
18216,1,I-ORG,"[0, 2]",0.003550618886947632,0.0009906166233122349,0.0008564356248825788,2.7369242161512375e-05,1.9752507796511054e-05
3778,3,I-ORG,[],0.0010956940241158009,0.00010806230420712382,1.5945280210871715e-05,9.457507887944416e-09,3.237339783399018e-09
